competition_id,competition_name,competition_country_name,season_id,season_name,match_id,match_date,kick_off,stadium,id,period,minute,second,timestamp,timezone,datetime,goal_datetime
11,La Liga,Spain,4,2018/2019,16231,2019-03-30,16:15:00.000,Spotify Camp Nou,0fd97468-83da-4460-8e14-c2c87180ddd4,2,70,40,00:25:40.969,Europe/Madrid,2019-03-30 15:15:00+00:00,2019-03-30 16:40:40+00:00
11,La Liga,Spain,4,2018/2019,16231,2019-03-30,16:15:00.000,Spotify Camp Nou,b6446a5e-c8ba-4a8e-900d-fa94492eb242,2,88,19,00:43:19.806,Europe/Madrid,2019-03-30 15:15:00+00:00,2019-03-30 16:58:19+00:00
11,La Liga,Spain,4,2018/2019,16240,2019-04-02,21:30:00.000,Estadio de la Cerámica,6c358d9b-bc44-45c5-b7a1-d639aad8c0b8,2,89,50,00:44:50.873,Europe/Madrid,2019-04-02 19:30:00+00:00,2019-04-02 21:14:50+00:00
11,La Liga,Spain,4,2018/2019,16248,2019-04-06,20:45:00.000,Spotify Camp Nou,e1bfe975-519f-4e6e-a941-a1fec34f281f,2,85,59,00:40:59.382,Europe/Madrid,2019-04-06 18:45:00+00:00,2019-04-06 20:25:59+00:00
11,La Liga,Spain,4,2018/2019,16289,2019-04-27,20:45:00.000,Spotify Camp Nou,ef51c188-a662-46f3-8c48-b22221db69c6,2,61,14,00:16:14.521,Europe/Madrid,2019-04-27 18:45:00+00:00,2019-04-27 20:01:14+00:00
11,La Liga,Spain,4,2018/2019,16317,2019-05-19,16:15:00.000,Estadio Municipal de Ipurúa,3bd95dcc-ea8c-4eda-a5dc-17668cf8cc6a,1,30,10,00:30:10.034,Europe/Madrid,2019-05-19 14:15:00+00:00,2019-05-19 14:45:10+00:00
11,La Liga,Spain,4,2018/2019,16317,2019-05-19,16:15:00.000,Estadio Municipal de Ipurúa,6f66567f-ddbb-453a-9b08-122f45d10732,1,31,51,00:31:51.990,Europe/Madrid,2019-05-19 14:15:00+00:00,2019-05-19 14:46:51+00:00
11,La Liga,Spain,42,2019/2020,303473,2019-10-06,21:00:00.000,Spotify Camp Nou,1d72f439-2ca0-4593-9138-8603ea42692f,2,77,22,00:32:22.433,Europe/Madrid,2019-10-06 19:00:00+00:00,2019-10-06 20:32:22+00:00
11,La Liga,Spain,42,2019/2020,303700,2019-10-19,13:00:00.000,Estadio Municipal de Ipurúa,19e1a90d-a795-469d-9c1b-520cdf5bb0fe,2,57,29,00:12:29.758,Europe/Madrid,2019-10-19 11:00:00+00:00,2019-10-19 12:12:29+00:00
11,La Liga,Spain,42,2019/2020,303600,2019-10-29,21:15:00.000,Spotify Camp Nou,e7e4e627-a469-4740-b7bb-226801e59d5d,1,33,37,00:33:37.899,Europe/Madrid,2019-10-29 20:15:00+00:00,2019-10-29 20:48:37+00:00
11,La Liga,Spain,42,2019/2020,303600,2019-10-29,21:15:00.000,Spotify Camp Nou,226c2a84-2fbb-4875-ab0d-e9dae8d3b223,2,74,42,00:29:42.570,Europe/Madrid,2019-10-29 20:15:00+00:00,2019-10-29 21:44:42+00:00
11,La Liga,Spain,42,2019/2020,303504,2019-11-02,16:00:00.000,Estadio Ciudad de Valencia,d30db613-31b1-4eba-8cd6-94830e9ba36d,1,37,33,00:37:33.134,Europe/Madrid,2019-11-02 15:00:00+00:00,2019-11-02 15:37:33+00:00
11,La Liga,Spain,42,2019/2020,303487,2019-11-09,21:00:00.000,Spotify Camp Nou,d0cb82f7-bf75-4e1c-9f10-295ec30f0b06,1,22,32,00:22:32.442,Europe/Madrid,2019-11-09 20:00:00+00:00,2019-11-09 20:22:32+00:00
11,La Liga,Spain,42,2019/2020,303487,2019-11-09,21:00:00.000,Spotify Camp Nou,169a5012-1329-4133-9e7c-0edf00ef5039,1,45,57,00:45:57.046,Europe/Madrid,2019-11-09 20:00:00+00:00,2019-11-09 20:45:57+00:00
11,La Liga,Spain,42,2019/2020,303487,2019-11-09,21:00:00.000,Spotify Camp Nou,938e2a53-357d-4ac5-8035-89b87bb7655f,2,47,47,00:02:47.081,Europe/Madrid,2019-11-09 20:00:00+00:00,2019-11-09 21:02:47+00:00
11,La Liga,Spain,42,2019/2020,303524,2019-12-01,21:00:00.000,	Estádio Cívitas Metropolitano,230c2d9f-a815-499e-9ac4-47e866922d18,2,85,18,00:40:18.114,Europe/Madrid,2019-12-01 20:00:00+00:00,2019-12-01 21:40:18+00:00
11,La Liga,Spain,42,2019/2020,303451,2019-12-07,21:00:00.000,Spotify Camp Nou,447c44db-457b-470f-9b57-ebbfc543e91b,1,16,29,00:16:29.697,Europe/Madrid,2019-12-07 20:00:00+00:00,2019-12-07 20:16:29+00:00
11,La Liga,Spain,42,2019/2020,303451,2019-12-07,21:00:00.000,Spotify Camp Nou,819cb3c7-bba6-4244-84db-8b35b356eb52,1,40,7,00:40:07.847,Europe/Madrid,2019-12-07 20:00:00+00:00,2019-12-07 20:40:07+00:00
11,La Liga,Spain,42,2019/2020,303451,2019-12-07,21:00:00.000,Spotify Camp Nou,f030e128-6c99-4551-9a9e-2826dd222182,2,82,52,00:37:52.489,Europe/Madrid,2019-12-07 20:00:00+00:00,2019-12-07 21:37:52+00:00
11,La Liga,Spain,42,2019/2020,303517,2019-12-21,16:00:00.000,Spotify Camp Nou,cf58a879-8dde-4813-b55b-056a96ab36ca,2,68,54,00:23:54.179,Europe/Madrid,2019-12-21 15:00:00+00:00,2019-12-21 16:23:54+00:00
11,La Liga,Spain,42,2019/2020,303610,2020-01-19,21:00:00.000,Spotify Camp Nou,e58a032e-6029-404e-b5d9-7af9dfd94287,2,75,20,00:30:20.624,Europe/Madrid,2020-01-19 20:00:00+00:00,2020-01-19 21:30:20+00:00
11,La Liga,Spain,42,2019/2020,303731,2020-02-22,16:00:00.000,Spotify Camp Nou,cf0fc241-1826-4478-abde-b9780d25e125,1,13,45,00:13:45.956,Europe/Madrid,2020-02-22 15:00:00+00:00,2020-02-22 15:13:45+00:00
11,La Liga,Spain,42,2019/2020,303731,2020-02-22,16:00:00.000,Spotify Camp Nou,e43a2545-f307-4bb9-a810-01afb1498351,1,36,53,00:36:53.070,Europe/Madrid,2020-02-22 15:00:00+00:00,2020-02-22 15:36:53+00:00
11,La Liga,Spain,42,2019/2020,303731,2020-02-22,16:00:00.000,Spotify Camp Nou,1c0c7ac1-f01c-4f6d-9c51-3e97154fa119,1,39,19,00:39:19.911,Europe/Madrid,2020-02-22 15:00:00+00:00,2020-02-22 15:39:19+00:00
11,La Liga,Spain,42,2019/2020,303731,2020-02-22,16:00:00.000,Spotify Camp Nou,17c2fd69-d646-41c9-8b1f-b34c210463dd,2,86,54,00:41:54.872,Europe/Madrid,2020-02-22 15:00:00+00:00,2020-02-22 16:41:54+00:00
11,La Liga,Spain,42,2019/2020,303479,2020-03-07,18:30:00.000,Spotify Camp Nou,1d86d89c-c25b-4cd0-a352-d4b039c980f3,2,80,32,00:35:32.028,Europe/Madrid,2020-03-07 17:30:00+00:00,2020-03-07 19:05:32+00:00
11,La Liga,Spain,42,2019/2020,303548,2020-06-13,22:00:00.000,Estadi Mallorca Son Moix,0bfb5394-a1e2-4665-870d-a2ea5dd349b0,2,92,37,00:47:37.657,Europe/Madrid,2020-06-13 20:00:00+00:00,2020-06-13 21:47:37+00:00
11,La Liga,Spain,42,2019/2020,303532,2020-06-16,22:00:00.000,Spotify Camp Nou,7aba96d4-71fd-4f14-90f7-45e6cf35d412,2,68,58,00:23:58.658,Europe/Madrid,2020-06-16 20:00:00+00:00,2020-06-16 21:23:58+00:00
11,La Liga,Spain,42,2019/2020,303696,2020-06-30,22:00:00.000,Spotify Camp Nou,cc1c6108-56ad-4eb5-9347-e28385ae3ad5,2,49,2,00:04:02.186,Europe/Madrid,2020-06-30 20:00:00+00:00,2020-06-30 21:04:02+00:00
11,La Liga,Spain,42,2019/2020,303634,2020-07-16,21:00:00.000,Spotify Camp Nou,41acb0bc-52ac-403e-bfc9-789c1e5911d7,2,61,19,00:16:19.532,Europe/Madrid,2020-07-16 19:00:00+00:00,2020-07-16 20:16:19+00:00
11,La Liga,Spain,42,2019/2020,303421,2020-07-19,17:00:00.000,Estadio de Mendizorroza,b76c9bff-7df4-441b-9c8d-41337b38c542,1,33,2,00:33:02.526,Europe/Madrid,2020-07-19 15:00:00+00:00,2020-07-19 15:33:02+00:00
11,La Liga,Spain,42,2019/2020,303421,2020-07-19,17:00:00.000,Estadio de Mendizorroza,50c0290e-745e-4491-9ff2-f2c4896b1626,2,74,12,00:29:12.670,Europe/Madrid,2020-07-19 15:00:00+00:00,2020-07-19 16:29:12+00:00
11,La Liga,Spain,90,2020/2021,3773593,2020-09-27,21:00:00.000,Spotify Camp Nou,8c24dc3d-0766-4bb2-a521-15c8141f3137,1,34,13,00:34:13.808,Europe/Madrid,2020-09-27 19:00:00+00:00,2020-09-27 19:34:13+00:00
11,La Liga,Spain,90,2020/2021,3773477,2020-11-07,16:15:00.000,Spotify Camp Nou,85e61cd7-9e92-4db6-bfe7-3b8ffb6cd85e,2,60,57,00:15:57.613,Europe/Madrid,2020-11-07 15:15:00+00:00,2020-11-07 16:30:57+00:00
11,La Liga,Spain,90,2020/2021,3773477,2020-11-07,16:15:00.000,Spotify Camp Nou,203da064-a8d5-426a-83fa-395c9acb99c8,2,81,26,00:36:26.144,Europe/Madrid,2020-11-07 15:15:00+00:00,2020-11-07 16:51:26+00:00
11,La Liga,Spain,90,2020/2021,3773547,2020-11-29,14:00:00.000,Spotify Camp Nou,9f746a3b-2205-4379-b136-3c853f63bbb4,2,72,29,00:27:29.177,Europe/Madrid,2020-11-29 13:00:00+00:00,2020-11-29 14:27:29+00:00
11,La Liga,Spain,90,2020/2021,3773660,2020-12-13,21:00:00.000,Spotify Camp Nou,e7e074ff-307a-430a-a7b2-ead97550f219,2,75,30,00:30:30.876,Europe/Madrid,2020-12-13 20:00:00+00:00,2020-12-13 21:30:30+00:00
11,La Liga,Spain,90,2020/2021,3773377,2020-12-19,16:15:00.000,Spotify Camp Nou,18422a17-7d2e-4430-9d3a-1bdf877d60cb,1,48,39,00:48:39.581,Europe/Madrid,2020-12-19 15:15:00+00:00,2020-12-19 16:03:39+00:00
11,La Liga,Spain,90,2020/2021,3773571,2020-12-22,22:00:00.000,Estadio Municipal José Zorrilla,280badc0-e4ae-4fca-b194-142c237c854e,2,64,34,00:19:34.492,Europe/Madrid,2020-12-22 21:00:00+00:00,2020-12-22 22:19:34+00:00
11,La Liga,Spain,90,2020/2021,3764661,2021-01-06,21:00:00.000,San Mamés Barria,1d9a647b-7207-4425-881c-ac532115239a,1,37,36,00:37:36.001,Europe/Madrid,2021-01-06 20:00:00+00:00,2021-01-06 20:37:36+00:00
11,La Liga,Spain,90,2020/2021,3764661,2021-01-06,21:00:00.000,San Mamés Barria,56b8ec6e-4cea-47bc-bf2c-df16aef732b6,2,61,8,00:16:08.199,Europe/Madrid,2021-01-06 20:00:00+00:00,2021-01-06 21:16:08+00:00
11,La Liga,Spain,90,2020/2021,3773565,2021-01-09,18:30:00.000,Estadio Nuevo Los Cármenes,3cabd806-6df9-4421-872f-ea32ab2e7f79,1,34,58,00:34:58.025,Europe/Madrid,2021-01-09 17:30:00+00:00,2021-01-09 18:04:58+00:00
11,La Liga,Spain,90,2020/2021,3773565,2021-01-09,18:30:00.000,Estadio Nuevo Los Cármenes,b9f7f288-93b6-4587-bb41-a2e258f58e94,1,41,54,00:41:54.600,Europe/Madrid,2021-01-09 17:30:00+00:00,2021-01-09 18:11:54+00:00
11,La Liga,Spain,90,2020/2021,3773403,2021-01-31,21:00:00.000,Spotify Camp Nou,15b4fdfe-3022-4730-a372-0c85d39d0604,1,19,28,00:19:28.941,Europe/Madrid,2021-01-31 20:00:00+00:00,2021-01-31 20:19:28+00:00
11,La Liga,Spain,90,2020/2021,3773631,2021-02-07,21:00:00.000,Estadio Benito Villamarín,50dd82c0-b06b-427e-8e5b-a50737bb49b9,2,58,55,00:13:55.572,Europe/Madrid,2021-02-07 20:00:00+00:00,2021-02-07 21:13:55+00:00
11,La Liga,Spain,90,2020/2021,3773526,2021-02-13,21:00:00.000,Spotify Camp Nou,5e4656c1-fde6-4550-8166-6514b03b0bc3,1,45,50,00:45:50.669,Europe/Madrid,2021-02-13 20:00:00+00:00,2021-02-13 20:45:50+00:00
11,La Liga,Spain,90,2020/2021,3773526,2021-02-13,21:00:00.000,Spotify Camp Nou,de604422-0b57-4ee2-9609-36d530334dae,2,74,47,00:29:47.073,Europe/Madrid,2021-02-13 20:00:00+00:00,2021-02-13 21:29:47+00:00
11,La Liga,Spain,90,2020/2021,3773415,2021-02-21,14:00:00.000,Spotify Camp Nou,abd57e5d-c23d-4ece-bedc-87358abc2004,1,31,23,00:31:23.485,Europe/Madrid,2021-02-21 13:00:00+00:00,2021-02-21 13:31:23+00:00
11,La Liga,Spain,90,2020/2021,3764440,2021-02-24,19:00:00.000,Spotify Camp Nou,3d5476f3-928b-4d33-b366-451c688b19a3,2,47,5,00:02:05.910,Europe/Madrid,2021-02-24 18:00:00+00:00,2021-02-24 19:02:05+00:00
11,La Liga,Spain,90,2020/2021,3764440,2021-02-24,19:00:00.000,Spotify Camp Nou,f640eb49-0973-4f0b-9b23-2a328eceaf87,2,68,0,00:23:00.605,Europe/Madrid,2021-02-24 18:00:00+00:00,2021-02-24 19:23:00+00:00
11,La Liga,Spain,90,2020/2021,3773625,2021-02-27,16:15:00.000,Estadio Ramón Sánchez Pizjuán,476b4014-c354-45e8-b33f-2e330974a4a0,2,84,59,00:39:59.270,Europe/Madrid,2021-02-27 15:15:00+00:00,2021-02-27 16:54:59+00:00
11,La Liga,Spain,90,2020/2021,3773369,2021-03-15,21:00:00.000,Spotify Camp Nou,5f504036-eb84-41fe-b917-13aa6aa32e7b,1,12,49,00:12:49.635,Europe/Madrid,2021-03-15 20:00:00+00:00,2021-03-15 20:12:49+00:00
11,La Liga,Spain,90,2020/2021,3773369,2021-03-15,21:00:00.000,Spotify Camp Nou,2a347d94-f1dc-495c-bbeb-463ef1cdc265,2,89,41,00:44:41.058,Europe/Madrid,2021-03-15 20:00:00+00:00,2021-03-15 21:44:41+00:00
11,La Liga,Spain,90,2020/2021,3773597,2021-03-21,21:00:00.000,Reale Arena,22732a72-1349-4754-bab2-2555aed199d8,2,55,42,00:10:42.146,Europe/Madrid,2021-03-21 20:00:00+00:00,2021-03-21 21:10:42+00:00
11,La Liga,Spain,90,2020/2021,3773597,2021-03-21,21:00:00.000,Reale Arena,af7ef559-e6eb-4a7c-ae3d-a9a26137814e,2,88,39,00:43:39.586,Europe/Madrid,2021-03-21 20:00:00+00:00,2021-03-21 21:43:39+00:00
11,La Liga,Spain,90,2020/2021,3773661,2021-04-22,22:00:00.000,Spotify Camp Nou,eb73727e-5d06-4e3e-bf4a-ae23d3240fe0,1,7,34,00:07:34.884,Europe/Madrid,2021-04-22 20:00:00+00:00,2021-04-22 20:07:34+00:00
11,La Liga,Spain,90,2020/2021,3773661,2021-04-22,22:00:00.000,Spotify Camp Nou,eabe63ae-b505-4148-af07-7f87bc9b8b78,1,32,56,00:32:56.803,Europe/Madrid,2021-04-22 20:00:00+00:00,2021-04-22 20:32:56+00:00
11,La Liga,Spain,90,2020/2021,3773586,2021-04-29,19:00:00.000,Spotify Camp Nou,be37446a-8040-4f43-8dca-5eed3d86969d,1,22,58,00:22:58.952,Europe/Madrid,2021-04-29 17:00:00+00:00,2021-04-29 17:22:58+00:00
11,La Liga,Spain,90,2020/2021,3773695,2021-05-02,21:00:00.000,Estadio de Mestalla,64a95e7e-b937-462f-8e41-e6d02fd9cae2,2,56,56,00:11:56.965,Europe/Madrid,2021-05-02 19:00:00+00:00,2021-05-02 20:11:56+00:00
11,La Liga,Spain,90,2020/2021,3773695,2021-05-02,21:00:00.000,Estadio de Mestalla,033218da-3137-4ce0-a408-132944d70d78,2,68,16,00:23:16.437,Europe/Madrid,2021-05-02 19:00:00+00:00,2021-05-02 20:23:16+00:00
11,La Liga,Spain,90,2020/2021,3773387,2021-05-11,22:00:00.000,Estadio Ciudad de Valencia,bfaa342c-57a7-44c0-a299-4f6a3d1c0298,1,25,0,00:25:00.123,Europe/Madrid,2021-05-11 20:00:00+00:00,2021-05-11 20:25:00+00:00
11,La Liga,Spain,90,2020/2021,3773457,2021-05-16,18:30:00.000,Spotify Camp Nou,cb2293ec-4c84-438e-b0c3-ba7be743d402,1,27,6,00:27:06.143,Europe/Madrid,2021-05-16 16:30:00+00:00,2021-05-16 16:57:06+00:00
7,Ligue 1,France,108,2021/2022,3802984,2021-11-20,18:00:00.000,Parc des Princes ,b4888412-deee-4974-bdba-3c0e3cf63482,2,86,26,00:41:26.818,Europe/Paris,2021-11-20 17:00:00+00:00,2021-11-20 18:41:26+00:00
7,Ligue 1,France,108,2021/2022,3802907,2022-02-06,21:45:00.000,Decathlon Arena – Stade Pierre-Mauroy,dcd448ed-50c3-43c9-8383-8816764d6fbb,1,37,10,00:37:10.350,Europe/Paris,2022-02-06 20:45:00+00:00,2022-02-06 21:22:10+00:00
7,Ligue 1,France,108,2021/2022,3802818,2022-04-03,20:45:00.000,Parc des Princes ,52d0d861-f61b-4bb8-b22a-0863e9a33264,2,72,34,00:27:34.098,Europe/Paris,2022-04-03 18:45:00+00:00,2022-04-03 20:12:34+00:00
7,Ligue 1,France,108,2021/2022,3802676,2022-04-23,21:00:00.000,Parc des Princes ,3baab5d5-4d48-41a3-b86b-030a051edff5,2,67,16,00:22:16.766,Europe/Paris,2022-04-23 19:00:00+00:00,2022-04-23 20:22:16+00:00
7,Ligue 1,France,108,2021/2022,3802665,2022-05-14,21:00:00.000,Stade de la Mosson ,9e88b27a-e92d-41a4-8f1c-d05f4ba0705b,1,5,10,00:05:10.563,Europe/Paris,2022-05-14 19:00:00+00:00,2022-05-14 19:05:10+00:00
7,Ligue 1,France,108,2021/2022,3802665,2022-05-14,21:00:00.000,Stade de la Mosson ,83d8f784-daae-49dc-8480-db8c12c3cb07,1,19,21,00:19:21.714,Europe/Paris,2022-05-14 19:00:00+00:00,2022-05-14 19:19:21+00:00
7,Ligue 1,France,235,2022/2023,3837650,2022-08-06,21:00:00.000,Stade Gabriel Montpied,5d20c4cb-3dc4-4b23-b588-e24d145e22db,2,79,52,00:34:52.730,Europe/Paris,2022-08-06 19:00:00+00:00,2022-08-06 20:34:52+00:00
7,Ligue 1,France,235,2022/2023,3837650,2022-08-06,21:00:00.000,Stade Gabriel Montpied,d06cbf2e-134e-48c1-befd-cf2bf28e46f5,2,85,36,00:40:36.839,Europe/Paris,2022-08-06 19:00:00+00:00,2022-08-06 20:40:36+00:00
7,Ligue 1,France,235,2022/2023,3837662,2022-08-21,20:45:00.000,Decathlon Arena – Stade Pierre-Mauroy,2e00e2df-633c-4e7d-baf1-bc0c02312c6f,1,26,59,00:26:59.863,Europe/Paris,2022-08-21 18:45:00+00:00,2022-08-21 19:11:59+00:00
7,Ligue 1,France,235,2022/2023,3837717,2022-09-18,20:45:00.000,Groupama Stadium,3427544d-5ae2-4770-b094-8cc3fb68e97d,1,4,35,00:04:35.854,Europe/Paris,2022-09-18 18:45:00+00:00,2022-09-18 18:49:35+00:00
7,Ligue 1,France,235,2022/2023,3837727,2022-10-01,21:00:00.000,Parc des Princes ,0fc477b8-5c6f-4bab-9f5a-e0df53345a6a,1,28,0,00:28:00.984,Europe/Paris,2022-10-01 19:00:00+00:00,2022-10-01 19:28:00+00:00
7,Ligue 1,France,235,2022/2023,3837752,2022-10-21,21:00:00.000,Stade François Coty,45a5bb9f-406c-4e4b-a58b-e09474413552,2,78,0,00:33:00.152,Europe/Paris,2022-10-21 19:00:00+00:00,2022-10-21 20:33:00+00:00
7,Ligue 1,France,235,2022/2023,3837771,2022-10-29,17:00:00.000,Parc des Princes ,0e865b8f-c98f-4109-abac-9c81a6726b6d,2,54,46,00:09:46.544,Europe/Paris,2022-10-29 15:00:00+00:00,2022-10-29 16:09:46+00:00
7,Ligue 1,France,235,2022/2023,3837818,2023-01-11,22:00:00.000,Parc des Princes ,9d08a103-d7af-4528-91f6-55830c23c2f3,2,71,43,00:26:43.842,Europe/Paris,2023-01-11 21:00:00+00:00,2023-01-11 22:26:43+00:00
7,Ligue 1,France,235,2022/2023,3837844,2023-02-01,22:00:00.000,Stade de la Mosson ,2d830c2f-b030-45ff-aebb-31869ebbf26b,2,71,19,00:26:19.304,Europe/Paris,2023-02-01 21:00:00+00:00,2023-02-01 22:26:19+00:00
7,Ligue 1,France,235,2022/2023,3837859,2023-02-04,18:00:00.000,Parc des Princes ,bba7bf47-7d0d-4963-80ad-19903a8f204b,2,57,6,00:12:06.420,Europe/Paris,2023-02-04 17:00:00+00:00,2023-02-04 18:12:06+00:00
7,Ligue 1,France,235,2022/2023,3837876,2023-02-19,14:00:00.000,Parc des Princes ,b82a5e9e-1076-41d4-bc89-8e58b2136de2,2,94,25,00:49:25.691,Europe/Paris,2023-02-19 13:00:00+00:00,2023-02-19 14:49:25+00:00
7,Ligue 1,France,235,2022/2023,3837885,2023-02-26,21:45:00.000,Orange Vélodrome,488a78cd-54f7-424e-8ba3-a83cace0757e,1,28,22,00:28:22.983,Europe/Paris,2023-02-26 20:45:00+00:00,2023-02-26 21:13:22+00:00
7,Ligue 1,France,235,2022/2023,3837896,2023-03-04,22:00:00.000,Parc des Princes ,f6e962fd-9a5e-4fa9-9f19-f1ae2b3218f0,1,11,51,00:11:51.686,Europe/Paris,2023-03-04 21:00:00+00:00,2023-03-04 21:11:51+00:00
7,Ligue 1,France,235,2022/2023,3837938,2023-04-08,21:00:00.000,Allianz Riviera ,fbc75feb-e125-4a99-91be-877aebd378e9,1,25,8,00:25:08.948,Europe/Paris,2023-04-08 19:00:00+00:00,2023-04-08 19:25:08+00:00
7,Ligue 1,France,235,2022/2023,3837947,2023-04-15,21:00:00.000,Parc des Princes ,40a30bfd-3315-4bb6-ba68-bdfbdc78c397,1,39,51,00:39:51.131,Europe/Paris,2023-04-15 19:00:00+00:00,2023-04-15 19:39:51+00:00
7,Ligue 1,France,235,2022/2023,3838004,2023-05-27,22:00:00.000,Stade de la Meinau ,c8607ecb-7c84-4375-8d52-b231e31ccf28,2,58,16,00:13:16.385,Europe/Paris,2023-05-27 20:00:00+00:00,2023-05-27 21:13:16+00:00
44,Major League Soccer,United States of America,107,2023,3877060,2023-08-27,02:39:00.000,Red Bull Arena (New Jersey),db514c43-9ed1-474c-af12-0090feb6d597,2,88,25,00:43:25.818,America/New_York,2023-08-27 06:39:00+00:00,2023-08-27 08:22:25+00:00
43,FIFA World Cup,International,3,2018,7564,2018-06-26,20:00:00.000,Saint-Petersburg Stadium,cf9165c7-cac8-48a1-b2f4-b761f40e2ab0,1,13,52,00:13:52.487,Europe/Moscow,2018-06-26 17:00:00+00:00,2018-06-26 17:13:52+00:00
43,FIFA World Cup,International,106,2022,3857300,2022-11-22,12:00:00.000,Lusail Stadium,55236c4a-e3f0-4c56-ba72-e9c1ac227df2,1,9,15,00:09:15.590,Asia/Qatar,2022-11-22 09:00:00+00:00,2022-11-22 09:09:15+00:00
43,FIFA World Cup,International,106,2022,3857289,2022-11-26,21:00:00.000,Lusail Stadium,dc43408a-c64f-4d73-a507-5ede555a0985,2,63,32,00:18:32.183,Asia/Qatar,2022-11-26 18:00:00+00:00,2022-11-26 19:18:32+00:00
43,FIFA World Cup,International,106,2022,3869151,2022-12-03,21:00:00.000,Ahmad bin Ali Stadium,53d825ac-a98d-41ca-b81f-1015dee17376,1,34,35,00:34:35.083,Asia/Qatar,2022-12-03 18:00:00+00:00,2022-12-03 18:34:35+00:00
43,FIFA World Cup,International,106,2022,3869321,2022-12-09,21:00:00.000,Lusail Stadium,3bb8d8ec-4fda-47cf-8b2b-179c1678913d,2,72,39,00:27:39.369,Asia/Qatar,2022-12-09 18:00:00+00:00,2022-12-09 19:27:39+00:00
43,FIFA World Cup,International,106,2022,3869321,2022-12-09,21:00:00.000,Lusail Stadium,c751e2ee-386d-4644-aa3c-b9c7226ee13d,5,121,3,00:01:03.055,Asia/Qatar,2022-12-09 18:00:00+00:00,2022-12-09 20:24:03+00:00
43,FIFA World Cup,International,106,2022,3869519,2022-12-13,21:00:00.000,Lusail Stadium,09340406-31db-4236-8bf0-11900a1f269b,1,33,27,00:33:27.067,Asia/Qatar,2022-12-13 18:00:00+00:00,2022-12-13 18:33:27+00:00
43,FIFA World Cup,International,106,2022,3869685,2022-12-18,17:00:00.000,Lusail Stadium,6d527ebc-a948-4cd8-ac82-daced35bb715,1,22,24,00:22:24.114,Asia/Qatar,2022-12-18 14:00:00+00:00,2022-12-18 14:22:24+00:00
43,FIFA World Cup,International,106,2022,3869685,2022-12-18,17:00:00.000,Lusail Stadium,54b889ec-6026-49ea-a913-e883dbe6e301,4,107,58,00:02:58.079,Asia/Qatar,2022-12-18 14:00:00+00:00,2022-12-18 16:08:58+00:00
43,FIFA World Cup,International,106,2022,3869685,2022-12-18,17:00:00.000,Lusail Stadium,2a15edb5-2a54-41d5-afe9-87e447389b18,5,121,2,00:01:02.191,Asia/Qatar,2022-12-18 14:00:00+00:00,2022-12-18 16:24:02+00:00
